CR626927.1:3670848-3670861-3671035-3671048	1000	1013	1187	1200	2200
CR626927.1:3673940-3673951-3674461-3674472	1000	1011	1521	1532	2532
CR626927.1:3693258-3693271-3693384-3693397	1000	1013	1126	1139	2139
CR626927.1:3694181-3694192-3694648-3694659	1000	1011	1467	1478	2478
CR626927.1:3695762-3695779-3695839-3695856	1000	1017	1077	1094	2094
CR626927.1:3699509-3699523-3700139-3700153	1000	1014	1630	1644	2644
CR626927.1:3700391-3700409-3700495-3700513	1000	1018	1104	1122	2122
CR626927.1:3704466-3704477-3704855-3704866	1000	1011	1389	1400	2400
CR626927.1:3706826-3706839-3707403-3707416	1000	1013	1577	1590	2590
CR626927.1:3710158-3710169-3710606-3710617	1000	1011	1448	1459	2459
CR626927.1:3717716-3717729-3717775-3717788	1000	1013	1059	1072	2072
CR626927.1:3724745-3724758-3725107-3725120	1000	1013	1362	1375	2375
CR626927.1:3728063-3728079-3728390-3728406	1000	1016	1327	1343	2343
CR626927.1:3733125-3733136-3733329-3733340	1000	1011	1204	1215	2215
CR626927.1:3733682-3733693-3733854-3733865	1000	1011	1172	1183	2183
CR626927.1:3733977-3733988-3734686-3734697	1000	1011	1709	1720	2720
CR626927.1:3740653-3740666-3740738-3740751	1000	1013	1085	1098	2098
CR626927.1:3742572-3742583-3742833-3742844	1000	1011	1261	1272	2272
CR626927.1:3744726-3744739-3745278-3745291	1000	1013	1552	1565	2565
CR626927.1:3746506-3746519-3747061-3747074	1000	1013	1555	1568	2568
CR626927.1:3747306-3747319-3747901-3747914	1000	1013	1595	1608	2608
CR626927.1:3753004-3753017-3753652-3753665	1000	1013	1648	1661	2661
CR626927.1:3755962-3755976-3756557-3756571	1000	1014	1595	1609	2609
CR626927.1:3756678-3756692-3757302-3757316	1000	1014	1624	1638	2638
CR626927.1:3758918-3758931-3759280-3759293	1000	1013	1362	1375	2375
CR626927.1:3760949-3760960-3761475-3761486	1000	1011	1526	1537	2537
CR626927.1:3776398-3776411-3776890-3776903	1000	1013	1492	1505	2505
CR626927.1:3782277-3782288-3782358-3782369	1000	1011	1081	1092	2092
CR626927.1:3784042-3784055-3784391-3784404	1000	1013	1349	1362	2362
CR626927.1:3791546-3791559-3791747-3791760	1000	1013	1201	1214	2214
CR626927.1:3793930-3793942-3794550-3794562	1000	1012	1620	1632	2632
CR626927.1:3798793-3798811-3798854-3798872	1000	1018	1061	1079	2079
CR626927.1:3805439-3805450-3805750-3805761	1000	1011	1311	1322	2322
CR626927.1:3805961-3805974-3806535-3806548	1000	1013	1574	1587	2587
CR626927.1:3815799-3815811-3815987-3815999	1000	1012	1188	1200	2200
CR626927.1:3819581-3819595-3819758-3819772	1000	1014	1177	1191	2191
CR626927.1:3821529-3821540-3821871-3821882	1000	1011	1342	1353	2353
CR626927.1:3828464-3828478-3828572-3828586	1000	1014	1108	1122	2122
CR626927.1:3832595-3832606-3832846-3832857	1000	1011	1251	1262	2262
CR626927.1:3834103-3834118-3834152-3834167	1000	1015	1049	1064	2064
CR626927.1:3836552-3836565-3836791-3836804	1000	1013	1239	1252	2252
CR626927.1:3839226-3839241-3839601-3839616	1000	1015	1375	1390	2390
CR626927.1:3840760-3840771-3841184-3841195	1000	1011	1424	1435	2435
CR626927.1:3846934-3846947-3847594-3847607	1000	1013	1660	1673	2673
CR626927.1:3850030-3850041-3850111-3850122	1000	1011	1081	1092	2092
CR626927.1:3850689-3850700-3850825-3850836	1000	1011	1136	1147	2147
CR626927.1:3852554-3852565-3852746-3852757	1000	1011	1192	1203	2203
CR626927.1:3856283-3856294-3856814-3856825	1000	1011	1531	1542	2542
CR626927.1:3857535-3857546-3858243-3858254	1000	1011	1708	1719	2719
CR626927.1:3861398-3861411-3861482-3861495	1000	1013	1084	1097	2097
CR626927.1:3866244-3866255-3866896-3866907	1000	1011	1652	1663	2663
CR626927.1:3867690-3867702-3868368-3868380	1000	1012	1678	1690	2690
CR626927.1:3870199-3870210-3870261-3870272	1000	1011	1062	1073	2073
CR626927.1:3872623-3872636-3873112-3873125	1000	1013	1489	1502	2502
CR626927.1:3873395-3873408-3873754-3873767	1000	1013	1359	1372	2372
CR626927.1:3873957-3873968-3874411-3874422	1000	1011	1454	1465	2465
CR626927.1:3875086-3875099-3875534-3875547	1000	1013	1448	1461	2461
CR626927.1:3876645-3876657-3877051-3877063	1000	1012	1406	1418	2418
CR626927.1:3881385-3881398-3882070-3882083	1000	1013	1685	1698	2698
CR626927.1:3882438-3882453-3882945-3882960	1000	1015	1507	1522	2522
CR626927.1:3883497-3883508-3883936-3883947	1000	1011	1439	1450	2450
CR626927.1:3884280-3884293-3884912-3884925	1000	1013	1632	1645	2645
CR626927.1:3885898-3885909-3886411-3886422	1000	1011	1513	1524	2524
CR626927.1:3886492-3886505-3886788-3886801	1000	1013	1296	1309	2309
CR626927.1:3891004-3891015-3891715-3891726	1000	1011	1711	1722	2722
CR626927.1:3892330-3892341-3893019-3893030	1000	1011	1689	1700	2700
CR626927.1:3893808-3893822-3894264-3894278	1000	1014	1456	1470	2470
CR626927.1:3897095-3897108-3897371-3897384	1000	1013	1276	1289	2289
CR626927.1:3897539-3897550-3897891-3897902	1000	1011	1352	1363	2363
CR626927.1:3902446-3902459-3902567-3902580	1000	1013	1121	1134	2134
CR626927.1:3905051-3905066-3905133-3905148	1000	1015	1082	1097	2097
CR626927.1:3905493-3905506-3906102-3906115	1000	1013	1609	1622	2622
CR626927.1:3908535-3908548-3908645-3908658	1000	1013	1110	1123	2123
CR626927.1:3909651-3909665-3909854-3909868	1000	1014	1203	1217	2217
CR626927.1:3919367-3919382-3919750-3919765	1000	1015	1383	1398	2398
CR626927.1:3922290-3922304-3922825-3922839	1000	1014	1535	1549	2549
CR626927.1:3923956-3923969-3924223-3924236	1000	1013	1267	1280	2280
CR626927.1:3928571-3928584-3928659-3928672	1000	1013	1088	1101	2101
CR626927.1:3929597-3929608-3930080-3930091	1000	1011	1483	1494	2494
CR626927.1:3931883-3931894-3932081-3932092	1000	1011	1198	1209	2209
CR626927.1:3934375-3934390-3934591-3934606	1000	1015	1216	1231	2231
CR626927.1:3941388-3941402-3942104-3942118	1000	1014	1716	1730	2730
CR626927.1:3948196-3948210-3948384-3948398	1000	1014	1188	1202	2202
CR626927.1:3949650-3949663-3949998-3950011	1000	1013	1348	1361	2361
CR626927.1:3951317-3951328-3951942-3951953	1000	1011	1625	1636	2636
CR626927.1:3957230-3957241-3957954-3957965	1000	1011	1724	1735	2735
CR626927.1:3959273-3959286-3959950-3959963	1000	1013	1677	1690	2690
CR626927.1:3962428-3962439-3963136-3963147	1000	1011	1708	1719	2719
CR626927.1:3965399-3965412-3965796-3965809	1000	1013	1397	1410	2410
CR626927.1:3969641-3969652-3969757-3969768	1000	1011	1116	1127	2127
CR626927.1:3969973-3969984-3970115-3970126	1000	1011	1142	1153	2153
CR626927.1:3970508-3970519-3970715-3970726	1000	1011	1207	1218	2218
CR626927.1:3973455-3973468-3973718-3973731	1000	1013	1263	1276	2276
CR626927.1:3978743-3978754-3979108-3979119	1000	1011	1365	1376	2376
CR626927.1:3981141-3981154-3981504-3981517	1000	1013	1363	1376	2376
CR626927.1:3983640-3983652-3983996-3984008	1000	1012	1356	1368	2368
CR626927.1:3988291-3988310-3988949-3988968	1000	1019	1658	1677	2677
CR626927.1:3995351-3995365-3995683-3995697	1000	1014	1332	1346	2346
CR626927.1:3997483-3997497-3997733-3997747	1000	1014	1250	1264	2264
CR626927.1:3998599-3998611-3999270-3999282	1000	1012	1671	1683	2683
CR626927.1:4001905-4001920-4002238-4002253	1000	1015	1333	1348	2348
CR626927.1:4004449-4004462-4004804-4004817	1000	1013	1355	1368	2368
CR626927.1:4020429-4020443-4021003-4021017	1000	1014	1574	1588	2588
CR626927.1:4024171-4024182-4024507-4024518	1000	1011	1336	1347	2347
CR626927.1:4027332-4027347-4027732-4027747	1000	1015	1400	1415	2415
CR626927.1:4034049-4034061-4034291-4034303	1000	1012	1242	1254	2254
CR626927.1:4034440-4034451-4034962-4034973	1000	1011	1522	1533	2533
CR626927.1:4036347-4036361-4036392-4036406	1000	1014	1045	1059	2059
CR626927.1:4036824-4036839-4036979-4036994	1000	1015	1155	1170	2170
CR626927.1:4039607-4039618-4039692-4039703	1000	1011	1085	1096	2096
CR626927.1:4039910-4039924-4039957-4039971	1000	1014	1047	1061	2061
CR626927.1:4041458-4041472-4041868-4041882	1000	1014	1410	1424	2424
CR626927.1:4043152-4043165-4043300-4043313	1000	1013	1148	1161	2161
CR626927.1:4046362-4046373-4046835-4046846	1000	1011	1473	1484	2484
CR626927.1:4048611-4048624-4048916-4048929	1000	1013	1305	1318	2318
CR626927.1:4054009-4054024-4054597-4054612	1000	1015	1588	1603	2603
CR626927.1:4055579-4055590-4056007-4056018	1000	1011	1428	1439	2439
CR626927.1:4057199-4057210-4057431-4057442	1000	1011	1232	1243	2243
CR626927.1:4059825-4059836-4060316-4060327	1000	1011	1491	1502	2502
CR626927.1:4065648-4065668-4065710-4065730	1000	1020	1062	1082	2082
CR626927.1:4076034-4076045-4076613-4076624	1000	1011	1579	1590	2590
CR626927.1:4076731-4076742-4077149-4077160	1000	1011	1418	1429	2429
CR626927.1:4077435-4077449-4078103-4078117	1000	1014	1668	1682	2682
CR626927.1:4085026-4085039-4085645-4085658	1000	1013	1619	1632	2632
CR626927.1:4087153-4087166-4087877-4087890	1000	1013	1724	1737	2737
CR626927.1:4088598-4088609-4088901-4088912	1000	1011	1303	1314	2314
CR626927.1:4093739-4093752-4094127-4094140	1000	1013	1388	1401	2401
CR626927.1:4095789-4095800-4096377-4096388	1000	1011	1588	1599	2599
CR626927.1:4103296-4103309-4103870-4103883	1000	1013	1574	1587	2587
CR626927.1:4107163-4107176-4107560-4107573	1000	1013	1397	1410	2410
CR626927.1:4108660-4108679-4108725-4108744	1000	1019	1065	1084	2084
CR626927.1:4109211-4109228-4109738-4109755	1000	1017	1527	1544	2544
CR626927.1:4112621-4112632-4113208-4113219	1000	1011	1587	1598	2598
CR626927.1:4113421-4113441-4113480-4113500	1000	1020	1059	1079	2079
CR626927.1:4120173-4120184-4120543-4120554	1000	1011	1370	1381	2381
CR626927.1:4124245-4124258-4124906-4124919	1000	1013	1661	1674	2674
CR626927.1:4126108-4126119-4126505-4126516	1000	1011	1397	1408	2408
CR626927.1:4128082-4128093-4128755-4128766	1000	1011	1673	1684	2684
CR626927.1:4129918-4129931-4130220-4130233	1000	1013	1302	1315	2315
CR626927.1:4133044-4133057-4133385-4133398	1000	1013	1341	1354	2354
CR626927.1:4139140-4139154-4139331-4139345	1000	1014	1191	1205	2205
CR626927.1:4152049-4152060-4152184-4152195	1000	1011	1135	1146	2146
CR626927.1:4154668-4154681-4155130-4155143	1000	1013	1462	1475	2475
CR626927.1:4156490-4156503-4156829-4156842	1000	1013	1339	1352	2352
CR626927.1:4160717-4160729-4160971-4160983	1000	1012	1254	1266	2266
CR626927.1:4167906-4167920-4168473-4168487	1000	1014	1567	1581	2581
CR626927.1:4168657-4168671-4168711-4168725	1000	1014	1054	1068	2068
CR626927.1:4170286-4170299-4170502-4170515	1000	1013	1216	1229	2229
CR626927.1:4176744-4176756-4177477-4177489	1000	1012	1733	1745	2745
CR626927.1:4178753-4178766-4179231-4179244	1000	1013	1478	1491	2491
CR626927.1:4180677-4180688-4181184-4181195	1000	1011	1507	1518	2518
CR626927.1:4181267-4181280-4181588-4181601	1000	1013	1321	1334	2334
CR626927.1:4183828-4183839-4184118-4184129	1000	1011	1290	1301	2301
CR626927.1:4186706-4186719-4186985-4186998	1000	1013	1279	1292	2292
CR626927.1:4189064-4189075-4189281-4189292	1000	1011	1217	1228	2228
CR626927.1:4190675-4190688-4190857-4190870	1000	1013	1182	1195	2195
CR626927.1:4191241-4191254-4191784-4191797	1000	1013	1543	1556	2556
CR626927.1:4192149-4192160-4192280-4192291	1000	1011	1131	1142	2142
CR626927.1:4199354-4199368-4199650-4199664	1000	1014	1296	1310	2310
CR626927.1:4199774-4199787-4199912-4199925	1000	1013	1138	1151	2151
CR626927.1:4206953-4206966-4207162-4207175	1000	1013	1209	1222	2222
CR626927.1:4209996-4210008-4210265-4210277	1000	1012	1269	1281	2281
CR626927.1:4212558-4212578-4212632-4212652	1000	1020	1074	1094	2094
CR626927.1:4212826-4212839-4212927-4212940	1000	1013	1101	1114	2114
CR626927.1:4213788-4213799-4214206-4214217	1000	1011	1418	1429	2429
CR626927.1:4217136-4217149-4217805-4217818	1000	1013	1669	1682	2682
CR626927.1:4235627-4235640-4235863-4235876	1000	1013	1236	1249	2249
CR626927.1:4239585-4239598-4240156-4240169	1000	1013	1571	1584	2584
CR626927.1:4244534-4244545-4244977-4244988	1000	1011	1443	1454	2454
CR626927.1:4245193-4245207-4245330-4245344	1000	1014	1137	1151	2151
CR626927.1:4247286-4247300-4247989-4248003	1000	1014	1703	1717	2717
CR626927.1:4252569-4252582-4253057-4253070	1000	1013	1488	1501	2501
CR626927.1:4256812-4256823-4257516-4257527	1000	1011	1704	1715	2715
CR626927.1:4258390-4258403-4258766-4258779	1000	1013	1376	1389	2389
CR626927.1:4264557-4264572-4264639-4264654	1000	1015	1082	1097	2097
CR626927.1:4264914-4264929-4265027-4265042	1000	1015	1113	1128	2128
CR626927.1:4267701-4267714-4268146-4268159	1000	1013	1445	1458	2458
CR626927.1:4269579-4269593-4270021-4270035	1000	1014	1442	1456	2456
CR626927.1:4271807-4271820-4272261-4272274	1000	1013	1454	1467	2467
CR626927.1:4272210-4272222-4272463-4272475	1000	1012	1253	1265	2265
CR626927.1:4275313-4275326-4275548-4275561	1000	1013	1235	1248	2248
CR626927.1:4285502-4285513-4285611-4285622	1000	1011	1109	1120	2120
CR626927.1:4286734-4286749-4287071-4287086	1000	1015	1337	1352	2352
CR626927.1:4287326-4287339-4287873-4287886	1000	1013	1547	1560	2560
CR626927.1:4288142-4288155-4288511-4288524	1000	1013	1369	1382	2382
CR626927.1:4290581-4290593-4291309-4291321	1000	1012	1728	1740	2740
CR626927.1:4293038-4293049-4293408-4293419	1000	1011	1370	1381	2381
CR626927.1:4295511-4295525-4295633-4295647	1000	1014	1122	1136	2136
CR626927.1:4297384-4297397-4297463-4297476	1000	1013	1079	1092	2092
CR626927.1:4298127-4298140-4298664-4298677	1000	1013	1537	1550	2550
CR626927.1:4299291-4299302-4299776-4299787	1000	1011	1485	1496	2496
CR626927.1:4309233-4309246-4309757-4309770	1000	1013	1524	1537	2537
CR626927.1:4310179-4310192-4310707-4310720	1000	1013	1528	1541	2541
CR626927.1:4312099-4312113-4312150-4312164	1000	1014	1051	1065	2065
CR626927.1:4314059-4314070-4314365-4314376	1000	1011	1306	1317	2317
CR626927.1:4317629-4317643-4318145-4318159	1000	1014	1516	1530	2530
CR626927.1:4318595-4318606-4318893-4318904	1000	1011	1298	1309	2309
CR626927.1:4320974-4320986-4321412-4321424	1000	1012	1438	1450	2450
CR626927.1:4326557-4326570-4327004-4327017	1000	1013	1447	1460	2460
CR626927.1:4331794-4331807-4332022-4332035	1000	1013	1228	1241	2241
CR626927.1:4335401-4335412-4336137-4336148	1000	1011	1736	1747	2747
CR626927.1:4337713-4337726-4338236-4338249	1000	1013	1523	1536	2536
CR626927.1:4343502-4343513-4343836-4343847	1000	1011	1334	1345	2345
CR626927.1:4344174-4344185-4344716-4344727	1000	1011	1542	1553	2553
CR626927.1:4348005-4348018-4348421-4348434	1000	1013	1416	1429	2429
CR626927.1:4348920-4348934-4349108-4349122	1000	1014	1188	1202	2202
CR626927.1:4349131-4349144-4349355-4349368	1000	1013	1224	1237	2237
CR626927.1:4351555-4351568-4352287-4352300	1000	1013	1732	1745	2745
CR626927.1:4360967-4360980-4361129-4361142	1000	1013	1162	1175	2175
CR626927.1:4364133-4364146-4364648-4364661	1000	1013	1515	1528	2528
CR626927.1:4371481-4371495-4372150-4372164	1000	1014	1669	1683	2683
CR626927.1:4372600-4372613-4373244-4373257	1000	1013	1644	1657	2657
CR626927.1:4384572-4384583-4384800-4384811	1000	1011	1228	1239	2239
CR626927.1:4388657-4388676-4389361-4389380	1000	1019	1704	1723	2723
CR626927.1:4393497-4393511-4393612-4393626	1000	1014	1115	1129	2129
CR626927.1:4397912-4397924-4398447-4398459	1000	1012	1535	1547	2547
CR626927.1:4399527-4399538-4399908-4399919	1000	1011	1381	1392	2392
CR626927.1:4404446-4404460-4404865-4404879	1000	1014	1419	1433	2433
CR626927.1:4411750-4411761-4411942-4411953	1000	1011	1192	1203	2203
CR626927.1:4415479-4415490-4416010-4416021	1000	1011	1531	1542	2542
CR626927.1:4416467-4416481-4416629-4416643	1000	1014	1162	1176	2176
CR626927.1:4417658-4417669-4417872-4417883	1000	1011	1214	1225	2225
CR626927.1:4422274-4422288-4422956-4422970	1000	1014	1682	1696	2696
CR626927.1:4426752-4426763-4426804-4426815	1000	1011	1052	1063	2063
CR626927.1:4428743-4428758-4429451-4429466	1000	1015	1708	1723	2723
CR626927.1:4431016-4431027-4431704-4431715	1000	1011	1688	1699	2699
CR626927.1:4436755-4436768-4436805-4436818	1000	1013	1050	1063	2063
CR626927.1:4444748-4444760-4444934-4444946	1000	1012	1186	1198	2198
CR626927.1:4447767-4447780-4448482-4448495	1000	1013	1715	1728	2728
CR626927.1:4453767-4453778-4454165-4454176	1000	1011	1398	1409	2409
CR626927.1:4461119-4461132-4461183-4461196	1000	1013	1064	1077	2077
CR626927.1:4461653-4461666-4462199-4462212	1000	1013	1546	1559	2559
CR626927.1:4462684-4462696-4463385-4463397	1000	1012	1701	1713	2713
CR626927.1:4464092-4464103-4464821-4464832	1000	1011	1729	1740	2740
CR626927.1:4467017-4467036-4467070-4467089	1000	1019	1053	1072	2072
CR626927.1:4471500-4471513-4471957-4471970	1000	1013	1457	1470	2470
CR626927.1:4476596-4476607-4476707-4476718	1000	1011	1111	1122	2122
CR626927.1:4479364-4479377-4479556-4479569	1000	1013	1192	1205	2205
CR626927.1:4480586-4480600-4480770-4480784	1000	1014	1184	1198	2198
CR626927.1:4482237-4482252-4482581-4482596	1000	1015	1344	1359	2359
CR626927.1:4482977-4482990-4483201-4483214	1000	1013	1224	1237	2237
CR626927.1:4486370-4486385-4486455-4486470	1000	1015	1085	1100	2100
CR626927.1:4491872-4491884-4492495-4492507	1000	1012	1623	1635	2635
CR626927.1:4495141-4495155-4495432-4495446	1000	1014	1291	1305	2305
CR626927.1:4502599-4502612-4503108-4503121	1000	1013	1509	1522	2522
CR626927.1:4503455-4503469-4503877-4503891	1000	1014	1422	1436	2436
CR626927.1:4504020-4504033-4504710-4504723	1000	1013	1690	1703	2703
CR626927.1:4505146-4505158-4505357-4505369	1000	1012	1211	1223	2223
CR626927.1:4507930-4507943-4508539-4508552	1000	1013	1609	1622	2622
CR626927.1:4508843-4508856-4509241-4509254	1000	1013	1398	1411	2411
CR626927.1:4512936-4512949-4513101-4513114	1000	1013	1165	1178	2178
CR626927.1:4513999-4514012-4514481-4514494	1000	1013	1482	1495	2495
CR626927.1:4514631-4514645-4514718-4514732	1000	1014	1087	1101	2101
CR626927.1:4517632-4517646-4517968-4517982	1000	1014	1336	1350	2350
CR626927.1:4521518-4521529-4521932-4521943	1000	1011	1414	1425	2425
CR626927.1:4522446-4522458-4522643-4522655	1000	1012	1197	1209	2209
CR626927.1:4523294-4523305-4523349-4523360	1000	1011	1055	1066	2066
CR626927.1:4524111-4524122-4524412-4524423	1000	1011	1301	1312	2312
CR626927.1:4527050-4527064-4527275-4527289	1000	1014	1225	1239	2239
CR626927.1:4530181-4530192-4530223-4530234	1000	1011	1042	1053	2053
CR626927.1:4535037-4535050-4535247-4535260	1000	1013	1210	1223	2223
CR626927.1:4535304-4535318-4535393-4535407	1000	1014	1089	1103	2103
CR626927.1:4536332-4536347-4536447-4536462	1000	1015	1115	1130	2130
CR626927.1:4538534-4538545-4539248-4539259	1000	1011	1714	1725	2725
CR626927.1:4540315-4540328-4540514-4540527	1000	1013	1199	1212	2212
CR626927.1:4542110-4542122-4542634-4542646	1000	1012	1524	1536	2536
CR626927.1:4543303-4543314-4543857-4543868	1000	1011	1554	1565	2565
CR626927.1:4546856-4546869-4547231-4547244	1000	1013	1375	1388	2388
CR626927.1:4547328-4547339-4547471-4547482	1000	1011	1143	1154	2154
CR626927.1:4548116-4548129-4548312-4548325	1000	1013	1196	1209	2209
CR626927.1:4548887-4548900-4549616-4549629	1000	1013	1729	1742	2742
CR626927.1:4551529-4551542-4551859-4551872	1000	1013	1330	1343	2343
CR626927.1:4553737-4553750-4554053-4554066	1000	1013	1316	1329	2329
CR626927.1:4555267-4555286-4555580-4555599	1000	1019	1313	1332	2332
CR626927.1:4557644-4557657-4558148-4558161	1000	1013	1504	1517	2517
CR626927.1:4561022-4561045-4561125-4561148	1000	1023	1103	1126	2126
CR626927.1:4561323-4561334-4561500-4561511	1000	1011	1177	1188	2188
CR626927.1:4561931-4561944-4562532-4562545	1000	1013	1601	1614	2614
CR626927.1:4566278-4566289-4566355-4566366	1000	1011	1077	1088	2088
CR626927.1:4567401-4567413-4567613-4567625	1000	1012	1212	1224	2224
CR626927.1:4570140-4570151-4570230-4570241	1000	1011	1090	1101	2101
CR626927.1:4574565-4574576-4575206-4575217	1000	1011	1641	1652	2652
CR626927.1:4583855-4583866-4584206-4584217	1000	1011	1351	1362	2362
CR626927.1:4596175-4596188-4596355-4596368	1000	1013	1180	1193	2193
CR626927.1:4598226-4598237-4598418-4598429	1000	1011	1192	1203	2203
CR626927.1:4601955-4601966-4602486-4602497	1000	1011	1531	1542	2542
CR626927.1:4605174-4605188-4605750-4605764	1000	1014	1576	1590	2590
CR626927.1:4610768-4610779-4611220-4611231	1000	1011	1452	1463	2463
CR626927.1:4617126-4617139-4617782-4617795	1000	1013	1656	1669	2669
CR626927.1:4618447-4618460-4618492-4618505	1000	1013	1045	1058	2058
CR626927.1:4623915-4623926-4624518-4624529	1000	1011	1603	1614	2614
CR626927.1:4625182-4625193-4625382-4625393	1000	1011	1200	1211	2211
CR626927.1:4628013-4628025-4628518-4628530	1000	1012	1505	1517	2517
CR626927.1:4633324-4633337-4633712-4633725	1000	1013	1388	1401	2401
CR626927.1:4635357-4635368-4635878-4635889	1000	1011	1521	1532	2532
CR626927.1:4637986-4637999-4638131-4638144	1000	1013	1145	1158	2158
CR626927.1:4642927-4642939-4643186-4643198	1000	1012	1259	1271	2271
CR626927.1:4643731-4643744-4643953-4643966	1000	1013	1222	1235	2235
CR626927.1:4649026-4649037-4649278-4649289	1000	1011	1252	1263	2263
CR626927.1:4649934-4649945-4650557-4650568	1000	1011	1623	1634	2634
CR626927.1:4652544-4652556-4652792-4652804	1000	1012	1248	1260	2260
CR626927.1:4653928-4653942-4654525-4654539	1000	1014	1597	1611	2611
CR626927.1:4656151-4656162-4656343-4656354	1000	1011	1192	1203	2203
CR626927.1:4659886-4659897-4660416-4660427	1000	1011	1530	1541	2541
CR626927.1:4662661-4662674-4663268-4663281	1000	1013	1607	1620	2620
CR626927.1:4667369-4667382-4668025-4668038	1000	1013	1656	1669	2669
CR626927.1:4671001-4671014-4671551-4671564	1000	1013	1550	1563	2563
CR626927.1:4675405-4675418-4675466-4675479	1000	1013	1061	1074	2074
CR626927.1:4681719-4681734-4682440-4682455	1000	1015	1721	1736	2736
CR626927.1:4682503-4682517-4683142-4683156	1000	1014	1639	1653	2653
CR626927.1:4685731-4685744-4686084-4686097	1000	1013	1353	1366	2366
CR626927.1:4686159-4686172-4686480-4686493	1000	1013	1321	1334	2334
CR626927.1:4687111-4687122-4687171-4687182	1000	1011	1060	1071	2071
CR626927.1:4688838-4688851-4689026-4689039	1000	1013	1188	1201	2201
CR626927.1:4692650-4692663-4693246-4693259	1000	1013	1596	1609	2609
CR626927.1:4694576-4694589-4694693-4694706	1000	1013	1117	1130	2130
CR626927.1:4696039-4696052-4696169-4696182	1000	1013	1130	1143	2143
CR626927.1:4700310-4700323-4701025-4701038	1000	1013	1715	1728	2728
CR626927.1:4707488-4707499-4707915-4707926	1000	1011	1427	1438	2438
CR626927.1:4718432-4718447-4718499-4718514	1000	1015	1067	1082	2082
CR626927.1:4721630-4721644-4721680-4721694	1000	1014	1050	1064	2064
CR626927.1:4721923-4721934-4722083-4722094	1000	1011	1160	1171	2171
CR626927.1:4722279-4722293-4722386-4722400	1000	1014	1107	1121	2121
CR626927.1:4722555-4722568-4723242-4723255	1000	1013	1687	1700	2700
CR626927.1:4727957-4727970-4728604-4728617	1000	1013	1647	1660	2660
CR626927.1:4731889-4731902-4731946-4731959	1000	1013	1057	1070	2070
CR626927.1:4732732-4732743-4732995-4733006	1000	1011	1263	1274	2274
CR626927.1:4735043-4735056-4735165-4735178	1000	1013	1122	1135	2135
CR626927.1:4739730-4739743-4740358-4740371	1000	1013	1628	1641	2641
CR626927.1:4742195-4742206-4742502-4742513	1000	1011	1307	1318	2318
CR626927.1:4742535-4742548-4742736-4742749	1000	1013	1201	1214	2214
CR626927.1:4743874-4743887-4744250-4744263	1000	1013	1376	1389	2389
CR626927.1:4744510-4744521-4745084-4745095	1000	1011	1574	1585	2585
CR626927.1:4747609-4747620-4748120-4748131	1000	1011	1511	1522	2522
CR626927.1:4751606-4751619-4752106-4752119	1000	1013	1500	1513	2513
CR626927.1:4753593-4753606-4754285-4754298	1000	1013	1692	1705	2705
CR626927.1:4754773-4754790-4754831-4754848	1000	1017	1058	1075	2075
CR626927.1:4756833-4756846-4757356-4757369	1000	1013	1523	1536	2536
CR626927.1:4761114-4761128-4761312-4761326	1000	1014	1198	1212	2212
CR626927.1:4765308-4765321-4765578-4765591	1000	1013	1270	1283	2283
CR626927.1:4772958-4772971-4773213-4773226	1000	1013	1255	1268	2268
CR626927.1:4776445-4776458-4776999-4777012	1000	1013	1554	1567	2567
CR626927.1:4780791-4780804-4781044-4781057	1000	1013	1253	1266	2266
CR626927.1:4782802-4782815-4783368-4783381	1000	1013	1566	1579	2579
CR626927.1:4788268-4788281-4788386-4788399	1000	1013	1118	1131	2131
CR626927.1:4789683-4789697-4790002-4790016	1000	1014	1319	1333	2333
CR626927.1:4792330-4792342-4792450-4792462	1000	1012	1120	1132	2132
CR626927.1:4792910-4792923-4793174-4793187	1000	1013	1264	1277	2277
CR626927.1:4798160-4798172-4798697-4798709	1000	1012	1537	1549	2549
CR626927.1:4799339-4799352-4799669-4799682	1000	1013	1330	1343	2343
CR626927.1:4800965-4800980-4801123-4801138	1000	1015	1158	1173	2173
CR626927.1:4816789-4816800-4817124-4817135	1000	1011	1335	1346	2346
CR626927.1:4818239-4818251-4818495-4818507	1000	1012	1256	1268	2268
CR626927.1:4819335-4819348-4819821-4819834	1000	1013	1486	1499	2499
CR626927.1:4824555-4824566-4824648-4824659	1000	1011	1093	1104	2104
CR626927.1:4825141-4825154-4825741-4825754	1000	1013	1600	1613	2613
CR626927.1:4831429-4831442-4832043-4832056	1000	1013	1614	1627	2627
CR626927.1:4832990-4833001-4833662-4833673	1000	1011	1672	1683	2683
CR626927.1:4834754-4834766-4835374-4835386	1000	1012	1620	1632	2632
CR626927.1:4835806-4835818-4836336-4836348	1000	1012	1530	1542	2542
CR626927.1:4837320-4837333-4837766-4837779	1000	1013	1446	1459	2459
CR626927.1:4846548-4846563-4847104-4847119	1000	1015	1556	1571	2571
CR626927.1:4847428-4847441-4847948-4847961	1000	1013	1520	1533	2533
CR626927.1:4854695-4854709-4854819-4854833	1000	1014	1124	1138	2138
CR626927.1:4856103-4856116-4856760-4856773	1000	1013	1657	1670	2670
CR626927.1:4857719-4857732-4857969-4857982	1000	1013	1250	1263	2263
CR626927.1:4871243-4871255-4871632-4871644	1000	1012	1389	1401	2401
CR626927.1:4875374-4875387-4875672-4875685	1000	1013	1298	1311	2311
